timestamp,pm2_5,pm10,carbon_monoxide,nitrogen_dioxide,sulphur_dioxide,ozone,temperature_2m,relative_humidity_2m,wind_speed_10m,wind_direction_10m,surface_pressure,hour
2025-04-11 15:00:00,23.4,43.5,451.0,27.1,10.2,65.0,27.3,80.99029,11.778658,218.79657,1001.40283,15
2025-04-11 16:00:00,24.5,48.5,537.0,27.0,9.6,64.0,27.0,83.42596,9.931042,226.46873,1001.9015,16
2025-04-11 17:00:00,26.0,54.6,638.0,24.4,9.2,67.0,26.9,82.66524,9.485504,236.61147,1002.5006,17
2025-04-11 18:00:00,27.1,59.3,667.0,21.8,8.9,70.0,26.65,83.63802,6.5520988,290.92456,1003.19946,18
2025-04-11 19:00:00,27.5,61.0,554.0,19.7,8.5,70.0,26.4,84.624504,7.6367526,261.87,1002.999,19
2025-04-11 20:00:00,27.2,60.8,368.0,17.5,8.2,70.0,26.2,85.11522,7.5685663,267.27374,1002.69867,20
2025-04-11 21:00:00,28.1,65.4,230.0,15.6,8.1,70.0,25.9,86.118256,7.4672885,254.62369,1002.4981,21
2025-04-11 22:00:00,28.1,67.3,176.0,13.4,8.3,71.0,25.75,87.149635,7.329338,245.32315,1002.3976,22
2025-04-11 23:00:00,27.2,65.0,170.0,11.6,8.7,72.0,25.6,87.39963,8.305396,240.10118,1002.49725,23
2025-04-12 00:00:00,21.8,44.9,222.0,9.7,7.8,75.0,25.5,86.86428,8.311245,252.3498,1002.6968,0
2025-04-12 01:00:00,21.3,43.9,393.0,15.3,8.4,71.0,25.6,88.460335,8.909545,261.87,1003.1967,1
2025-04-12 02:00:00,22.5,43.4,622.0,22.8,9.4,66.0,25.9,84.31624,10.120098,264.89792,1003.9969,2
2025-04-12 03:00:00,23.7,40.3,741.0,26.5,10.5,69.0,27.7,74.9313,9.243311,263.29025,1004.5013,3
2025-04-12 04:00:00,22.9,47.0,638.0,22.6,12.1,88.0,30.5,54.52264,12.620554,273.27042,1005.3078,4
2025-04-12 05:00:00,22.6,51.8,425.0,14.8,13.9,116.0,32.65,43.009018,12.043869,279.46225,1005.91315,5
2025-04-12 06:00:00,22.8,56.1,264.0,8.6,15.0,135.0,34.35,34.68429,12.81165,274.0282,1005.91754,6
2025-04-12 07:00:00,22.3,55.4,224.0,6.1,14.7,139.0,35.25,31.054228,14.154915,262.69434,1005.62,7
2025-04-12 08:00:00,21.3,53.3,237.0,5.2,13.7,135.0,35.25,32.68135,14.465102,253.36897,1005.4201,8
2025-04-12 09:00:00,20.6,52.2,262.0,5.2,12.9,128.0,34.9,35.50182,14.410121,249.52763,1004.91956,9
2025-04-12 10:00:00,20.1,53.6,290.0,5.9,12.6,121.0,34.6,36.55647,14.372974,247.93205,1004.5192,10
2025-04-12 11:00:00,19.7,53.7,331.0,7.4,12.5,111.0,33.55,43.38658,13.845967,243.76811,1004.3165,11
2025-04-12 12:00:00,17.0,48.4,371.0,11.0,12.4,100.0,32.05,49.304623,12.815443,240.55466,1004.2129,12
2025-04-12 13:00:00,17.0,40.5,415.0,15.1,11.7,88.0,30.0,64.98786,11.53265,235.81383,1005.30664,13
2025-04-12 14:00:00,17.9,35.7,459.0,20.7,10.6,72.0,28.55,73.27896,10.548061,233.32556,1005.7025,14
2025-04-12 15:00:00,17.4,33.6,478.0,24.2,9.8,61.0,28.05,75.89875,10.070353,241.14444,1006.40076,15
2025-04-12 16:00:00,17.2,31.5,459.0,23.9,9.5,58.0,27.8,76.08939,9.340941,244.91644,1006.99963,16
2025-04-12 17:00:00,16.9,29.3,415.0,21.4,9.5,60.0,27.45,78.36937,9.028754,246.50142,1007.4983,17
2025-04-12 18:00:00,16.3,27.1,365.0,18.5,9.2,62.0,27.2,78.80874,10.990322,238.39255,1007.3977,18
2025-04-12 19:00:00,14.9,25.8,305.0,15.1,8.3,65.0,27.0,79.49874,12.483748,241.58743,1006.89746,19
2025-04-12 20:00:00,13.3,25.4,238.0,11.1,7.2,68.0,26.75,78.984665,9.854075,279.46225,1006.697,20
2025-04-12 21:00:00,12.4,25.8,192.0,8.1,6.4,71.0,26.45,78.46456,11.252519,277.3523,1006.3963,21
2025-04-12 22:00:00,11.9,25.7,172.0,6.4,6.2,72.0,26.25,79.15533,11.052058,286.07364,1006.39594,22
2025-04-12 23:00:00,11.9,26.1,173.0,5.7,6.4,71.0,26.05,80.83036,10.814989,288.43503,1006.5952,23
2025-04-13 00:00:00,12.4,28.5,200.0,6.6,7.0,70.0,25.8,83.290054,10.699028,282.63336,1006.99426,0
2025-04-13 01:00:00,12.7,27.7,281.0,9.4,7.8,68.0,25.8,88.47657,11.892265,267.3975,1007.09424,1
2025-04-13 02:00:00,14.4,28.9,389.0,13.1,8.9,65.0,26.15,86.40204,12.452566,265.85544,1007.69464,2
2025-04-13 03:00:00,16.3,32.7,448.0,14.9,10.1,68.0,27.55,78.14751,12.800265,266.77554,1008.7975,3
2025-04-13 04:00:00,16.6,35.6,410.0,12.9,11.5,80.0,29.3,66.642746,13.504799,268.4725,1009.3016,4
2025-04-13 05:00:00,16.8,37.1,324.0,8.9,12.9,97.0,30.8,58.94725,14.275713,264.93646,1009.60547,5
2025-04-13 06:00:00,17.0,37.4,259.0,5.8,13.8,110.0,31.9,54.199055,15.477906,261.30457,1009.50836,6
2025-04-13 07:00:00,16.8,36.8,241.0,4.5,13.7,114.0,32.75,49.944332,16.520823,258.6901,1009.41064,7
2025-04-13 08:00:00,16.5,36.4,245.0,4.1,12.9,114.0,33.0,49.095535,17.114204,255.37909,1009.11163,8
2025-04-13 09:00:00,16.3,36.8,256.0,4.3,12.2,111.0,32.7,52.44127,17.533146,250.82089,1008.611,9
2025-04-13 10:00:00,16.3,36.8,276.0,5.1,11.6,104.0,32.1,55.758354,17.886242,249.37639,1008.21,10
2025-04-13 11:00:00,16.3,36.2,304.0,6.5,11.0,94.0,31.3,59.422913,17.54977,248.96242,1007.8081,11
2025-04-13 12:00:00,16.5,39.5,327.0,9.2,10.7,84.0,30.55,63.545486,17.020235,252.13982,1007.7063,12
2025-04-13 13:00:00,17.6,36.8,343.0,12.8,10.5,75.0,29.15,70.98901,15.677576,257.39984,1007.90234,13
2025-04-13 14:00:00,18.6,32.8,355.0,17.7,10.1,63.0,27.7,81.52859,13.450708,254.47583,1008.2983,14
2025-04-13 15:00:00,18.9,33.5,357.0,20.6,9.7,54.0,27.25,84.96763,13.184308,255.774,1008.59674,15
2025-04-13 16:00:00,18.5,32.4,346.0,19.8,9.3,53.0,26.95,87.779434,11.953409,251.56496,1009.09576,16
2025-04-13 17:00:00,17.9,30.6,326.0,17.0,8.9,56.0,26.65,90.14605,11.016824,265.31418,1009.49445,17
2025-04-13 18:00:00,17.5,29.2,299.0,14.2,8.4,59.0,26.5,88.26828,12.673074,281.46948,1009.79395,18
2025-04-13 19:00:00,16.8,27.6,259.0,11.8,7.9,61.0,26.3,89.316124,13.556282,280.71307,1009.49347,19
2025-04-13 20:00:00,15.7,25.6,213.0,9.3,7.3,63.0,26.0,91.46011,14.24163,290.72565,1009.1931,20
2025-04-13 21:00:00,14.1,22.8,181.0,7.4,6.8,65.0,25.9,90.09366,14.668619,284.2068,1008.59326,21
2025-04-13 22:00:00,12.7,20.4,166.0,5.9,6.4,67.0,26.0,84.58224,17.34083,279.56003,1007.89417,22
2025-04-13 23:00:00,11.9,19.4,165.0,4.8,6.1,68.0,25.95,83.307106,17.972979,277.48077,1007.4941,23
2025-04-14 00:00:00,10.4,18.0,191.0,5.0,5.9,69.0,25.8,82.78634,16.700275,277.4313,1007.294,0
2025-04-14 01:00:00,10.1,17.7,274.0,8.4,6.5,66.0,25.85,83.801956,16.1017,275.77423,1008.09344,1
2025-04-14 02:00:00,11.4,19.2,383.0,12.9,7.4,62.0,26.15,83.07819,14.796175,279.80603,1008.594,2
2025-04-14 03:00:00,13.5,22.8,443.0,15.4,8.5,64.0,27.4,79.55308,14.408997,282.99463,1009.3964,3
2025-04-14 04:00:00,14.4,26.9,405.0,13.8,10.2,76.0,29.15,69.29298,16.895088,284.18433,1009.3012,4
2025-04-14 05:00:00,15.3,33.8,317.0,10.1,12.2,94.0,30.65,60.552444,17.163355,279.65982,1009.1056,5
2025-04-14 06:00:00,16.3,40.3,251.0,7.0,13.4,107.0,31.55,57.349567,18.008097,271.71832,1008.9079,6
2025-04-14 07:00:00,16.7,41.3,235.0,5.4,13.0,111.0,31.95,57.095932,17.92966,263.6599,1008.60913,7
2025-04-14 08:00:00,16.3,39.8,241.0,4.4,11.8,110.0,31.6,62.25158,19.386591,254.93146,1008.1085,8
2025-04-14 09:00:00,15.9,38.9,254.0,4.2,10.7,106.0,31.4,60.537495,20.620806,253.77974,1007.3088,9
2025-04-14 10:00:00,15.8,37.1,271.0,4.8,10.0,100.0,31.1,61.954502,20.91256,256.5618,1006.6085,10
2025-04-14 11:00:00,15.9,34.9,295.0,6.1,9.5,92.0,30.6,64.916016,19.59356,259.41272,1006.3074,11
2025-04-14 12:00:00,16.8,34.7,316.0,8.5,9.3,82.0,30.05,68.21905,16.607864,265.64902,1006.2062,12
2025-04-14 13:00:00,18.5,32.4,332.0,12.4,9.6,74.0,28.95,74.681885,17.393066,263.46347,1006.40326,13
2025-04-14 14:00:00,19.9,30.3,345.0,17.8,10.0,63.0,27.7,82.0187,15.629972,262.0566,1006.3998,14
2025-04-14 15:00:00,21.4,31.3,350.0,21.1,10.1,56.0,27.6,84.24549,13.979871,258.11136,1006.99896,15
2025-04-14 16:00:00,21.5,31.2,348.0,20.7,9.9,55.0,27.3,85.48243,12.193588,261.51114,1007.79767,16
2025-04-14 17:00:00,21.2,30.6,339.0,18.2,9.4,57.0,27.0,87.52194,11.345713,268.18173,1008.1964,17
2025-04-14 18:00:00,20.4,29.3,318.0,15.4,8.8,60.0,26.85,86.727036,13.590894,281.4587,1008.29596,18
2025-04-14 19:00:00,19.2,27.6,273.0,12.4,7.9,63.0,26.7,88.02104,15.027575,288.86908,1008.2957,19
2025-04-14 20:00:00,17.3,25.6,216.0,9.2,6.9,66.0,26.55,87.48282,16.16496,277.67886,1007.59576,20
2025-04-14 21:00:00,15.7,24.1,175.0,6.7,6.2,68.0,26.4,86.425575,17.194475,276.0089,1006.69604,21
2025-04-14 22:00:00,14.5,22.9,158.0,5.4,5.9,68.0,26.2,86.40674,15.922624,280.42065,1006.19586,22
2025-04-14 23:00:00,13.6,22.5,157.0,4.9,5.8,68.0,25.95,88.75499,16.198,284.8084,1005.8954,23
2025-04-15 00:00:00,12.8,22.9,177.0,5.5,6.0,67.0,25.9,88.21892,16.50218,283.8847,1005.7955,0
2025-04-15 01:00:00,12.9,22.6,239.0,8.3,6.8,64.0,25.9,91.72825,16.204998,282.18365,1006.29504,1
2025-04-15 02:00:00,14.5,24.3,323.0,12.1,8.0,61.0,26.2,91.19931,13.379461,289.6539,1007.09515,2
2025-04-15 03:00:00,16.3,28.9,373.0,14.1,9.5,63.0,27.65,82.01264,12.872201,290.46234,1007.6987,3
2025-04-15 04:00:00,17.3,34.8,355.0,12.7,11.5,77.0,29.5,70.838524,13.379461,280.85635,1007.90326,4
2025-04-15 05:00:00,19.3,45.2,303.0,9.5,13.8,96.0,31.1,62.708683,13.864674,271.48782,1007.50775,5
2025-04-15 06:00:00,21.5,55.5,263.0,6.9,15.2,110.0,32.1,60.148003,15.546833,264.68555,1007.31067,6
2025-04-15 07:00:00,22.9,61.5,250.0,5.6,15.2,116.0,32.55,58.638218,17.298738,257.98856,1006.912,7
2025-04-15 08:00:00,22.9,63.3,249.0,4.8,14.4,116.0,32.65,57.957626,18.119305,256.79205,1006.4127,8
2025-04-15 09:00:00,22.1,60.1,255.0,4.7,13.4,113.0,32.6,57.249588,17.82727,253.57774,1005.8132,9
2025-04-15 10:00:00,21.0,57.6,270.0,5.3,12.5,105.0,32.0,59.22369,17.682194,247.87361,1005.2121,10
2025-04-15 11:00:00,19.4,50.1,292.0,6.5,11.4,93.0,31.2,63.492268,17.349236,247.42583,1004.9101,11
2025-04-15 12:00:00,17.5,44.4,312.0,9.1,11.0,81.0,30.15,71.38237,16.412603,248.78195,1004.9076,12
2025-04-15 13:00:00,16.8,37.8,326.0,13.0,10.6,73.0,29.45,73.2109,11.874544,255.96373,1005.6051,13
2025-04-15 14:00:00,16.7,32.1,338.0,18.3,10.0,61.0,28.35,81.12311,11.165805,249.22766,1006.00165,14
2025-04-15 15:00:00,17.5,29.3,346.0,21.6,9.5,53.0,27.95,83.532425,11.9140415,243.0479,1006.3004,15
2025-04-15 16:00:00,17.7,30.2,355.0,21.0,9.3,52.0,27.6,85.5123,11.500296,252.69939,1006.89905,16
2025-04-15 17:00:00,18.0,31.4,361.0,18.4,9.2,55.0,27.25,87.54361,10.829958,248.5522,1007.2977,17
2025-04-15 18:00:00,18.5,33.3,347.0,15.6,8.9,58.0,27.0,88.04611,11.098865,261.60715,1007.1972,18
2025-04-15 19:00:00,18.5,34.5,295.0,12.8,8.3,60.0,26.75,87.76237,12.452566,274.14453,1006.8969,19
2025-04-15 20:00:00,17.8,34.6,224.0,9.9,7.6,63.0,26.7,88.02104,14.766584,279.11777,1006.5971,20
2025-04-15 21:00:00,16.9,33.9,173.0,7.6,7.0,65.0,26.55,87.48282,14.311981,276.49924,1006.0969,21
2025-04-15 22:00:00,16.2,33.6,153.0,6.1,6.7,66.0,26.25,90.11816,12.825552,274.83032,1005.69653,22
2025-04-15 23:00:00,15.7,33.6,153.0,5.4,6.5,66.0,26.1,90.37792,12.466867,274.96964,1005.49603,23
2025-04-16 00:00:00,15.9,39.6,179.0,6.0,6.7,64.0,26.0,89.83092,13.339445,273.094,1005.49603,0
2025-04-16 01:00:00,16.4,38.4,256.0,9.3,7.4,61.0,26.3,87.72396,13.5,270.0,1005.7964,1
2025-04-16 02:00:00,18.3,40.5,358.0,13.7,8.4,58.0,26.65,85.67431,13.14493,271.5693,1005.9972,2
2025-04-16 03:00:00,20.5,46.1,415.0,16.0,9.5,60.0,28.0,78.447426,12.431734,272.4895,1006.5007,3
2025-04-16 04:00:00,21.3,51.5,381.0,14.0,11.1,73.0,29.8,66.94545,14.978984,274.13458,1006.80505,4
2025-04-16 05:00:00,22.1,56.3,303.0,9.9,12.8,91.0,31.45,57.852356,16.607864,274.35098,1007.00903,5
2025-04-16 06:00:00,23.0,59.1,243.0,6.6,13.8,105.0,32.45,53.348553,17.28,270.0,1007.1115,6
2025-04-16 07:00:00,23.2,60.3,229.0,5.1,13.5,110.0,33.0,50.316162,17.878086,265.38016,1006.71344,7
2025-04-16 08:00:00,22.5,58.8,234.0,4.5,12.4,110.0,33.15,50.97453,18.844202,263.41815,1006.0142,8
2025-04-16 09:00:00,21.3,55.9,245.0,4.5,11.4,107.0,33.05,50.17497,19.13426,258.05585,1005.2146,9
2025-04-16 10:00:00,19.8,51.3,260.0,5.1,10.7,100.0,32.55,51.765812,18.818396,255.03323,1004.7137,10
2025-04-16 11:00:00,18.2,43.9,281.0,6.3,10.0,89.0,31.75,56.875065,18.102308,250.84428,1004.41205,11
2025-04-16 12:00:00,17.2,42.6,305.0,8.9,10.1,81.0,30.8,61.701,16.516901,249.59003,1004.40955,12
2025-04-16 13:00:00,17.1,35.5,337.0,11.6,9.7,74.0,29.5,65.678024,14.465102,253.36897,1004.5059,13
2025-04-16 14:00:00,17.6,30.5,371.0,15.2,9.0,65.0,28.45,72.381226,11.7827835,251.28816,1005.0028,14
2025-04-16 15:00:00,17.7,31.2,385.0,17.3,8.5,58.0,28.0,75.20653,10.644379,251.25856,1005.3016,15
2025-04-16 16:00:00,17.2,30.4,367.0,16.4,8.1,57.0,27.75,76.77426,10.739833,256.42953,1006.00006,16
2025-04-16 17:00:00,16.9,30.4,329.0,14.0,7.8,60.0,27.65,74.923225,12.015589,261.38443,1006.19995,17
2025-04-16 18:00:00,16.6,30.5,288.0,11.7,7.5,62.0,27.5,74.67207,12.324414,276.70975,1006.29926,18
2025-04-16 19:00:00,16.0,30.0,243.0,10.1,7.0,63.0,27.2,76.22715,14.178928,278.02713,1006.1986,19
2025-04-16 20:00:00,15.2,29.7,195.0,8.6,6.6,63.0,27.0,77.596596,14.588885,279.2298,1005.5985,20
2025-04-16 21:00:00,14.3,28.8,161.0,7.3,6.2,63.0,26.75,79.70567,14.027302,278.85788,1005.19824,21
2025-04-16 22:00:00,13.4,27.9,143.0,6.0,6.0,63.0,26.45,82.36312,13.767352,281.3099,1004.99744,22
2025-04-16 23:00:00,12.6,27.1,139.0,5.0,5.9,63.0,26.35,82.35118,14.713831,277.73352,1004.6977,23
2025-04-17 00:00:00,11.8,27.0,165.0,5.0,6.1,64.0,26.4,81.120674,15.669307,271.97488,1004.6977,0
2025-04-17 01:00:00,11.9,26.4,255.0,7.9,6.8,61.0,26.55,81.13967,15.669307,271.97488,1004.7979,1
2025-04-17 02:00:00,13.1,27.2,375.0,11.9,7.8,57.0,26.95,79.49196,15.3264475,266.6336,1005.19885,2
2025-04-17 03:00:00,15.0,29.7,441.0,13.9,8.8,59.0,28.35,74.80985,14.827893,259.50858,1005.7019,3
2025-04-17 04:00:00,15.8,33.9,400.0,12.2,10.0,72.0,30.15,62.692646,17.325876,265.82965,1006.00665,4
2025-04-17 05:00:00,16.6,38.9,306.0,8.5,11.1,91.0,31.75,52.68645,19.98,270.0,1006.1107,5
2025-04-17 06:00:00,17.2,42.6,234.0,5.7,11.8,105.0,32.8,47.701054,21.246862,268.54367,1006.1132,6
2025-04-17 07:00:00,16.7,42.1,215.0,4.6,11.5,108.0,33.4,45.977745,21.67487,265.23645,1005.6153,7
2025-04-17 08:00:00,15.7,39.5,220.0,4.2,10.7,106.0,33.55,45.452263,21.707731,264.2895,1005.1159,8
2025-04-17 09:00:00,14.3,34.6,233.0,4.5,10.0,102.0,33.35,47.84499,20.83184,263.55057,1004.4162,9
2025-04-17 10:00:00,13.2,31.4,253.0,5.6,9.7,95.0,32.95,49.842503,20.008356,261.72418,1003.91565,10
2025-04-17 11:00:00,12.7,27.9,283.0,7.3,9.5,86.0,32.15,54.426525,18.745079,258.3664,1003.41376,11
2025-04-17 12:00:00,14.2,31.0,311.0,9.6,9.7,77.0,31.2,59.762184,18.29459,256.92087,1002.9117,12
2025-04-17 13:00:00,14.1,27.6,342.0,12.9,9.3,69.0,30.05,63.825294,15.898188,254.23274,1003.5083,13
2025-04-17 14:00:00,15.0,24.5,372.0,17.4,8.8,58.0,28.7,72.4247,14.761098,254.43843,1003.9043,14
2025-04-17 15:00:00,15.2,27.2,383.0,19.9,8.4,52.0,28.3,74.57642,15.03835,258.9591,1004.1032,15
2025-04-17 16:00:00,15.5,29.0,363.0,18.8,8.2,54.0,28.1,74.76944,13.878688,260.29343,1004.9019,16
2025-04-17 17:00:00,16.2,32.5,323.0,15.8,8.0,60.0,28.05,73.6389,15.564537,264.02576,1005.3016,17
2025-04-17 18:00:00,17.5,37.7,282.0,12.9,7.8,66.0,27.8,74.26946,15.124284,271.3639,1005.50085,18
2025-04-17 19:00:00,18.6,42.8,239.0,10.6,7.3,72.0,27.3,78.822716,13.451914,282.3625,1005.2997,19
2025-04-17 20:00:00,18.9,45.1,195.0,8.4,6.8,78.0,27.05,81.20283,13.943901,281.16483,1004.8994,20
2025-04-17 21:00:00,18.6,44.9,165.0,6.7,6.4,82.0,26.85,81.668915,13.358861,284.03625,1004.499,21
2025-04-17 22:00:00,17.8,42.0,149.0,5.7,6.3,84.0,26.55,82.873795,13.262714,288.18915,1004.29834,22
2025-04-17 23:00:00,17.0,38.8,147.0,5.2,6.4,84.0,26.35,83.857185,13.752048,284.40005,1004.298,23
2025-04-18 00:00:00,16.5,34.0,175.0,5.7,6.8,85.0,26.25,84.3538,14.685176,281.3099,1004.5974,0
2025-04-18 01:00:00,16.4,31.2,267.0,8.9,7.8,83.0,26.35,84.36453,13.943901,281.16483,1004.6977,1
2025-04-18 02:00:00,17.8,30.7,390.0,13.1,9.2,80.0,26.85,79.47834,13.238261,281.76825,1005.1985,2
2025-04-18 03:00:00,18.9,31.9,457.0,15.1,10.5,82.0,28.45,69.79425,12.971244,272.3859,1005.60236,3
2025-04-18 04:00:00,17.8,29.3,413.0,12.9,11.5,93.0,30.35,55.50473,15.876775,266.09958,1006.007,4
2025-04-18 05:00:00,15.8,25.4,312.0,8.5,12.4,110.0,31.4,50.527412,17.5931,262.94778,1006.4095,5
2025-04-18 06:00:00,14.5,23.3,237.0,5.1,12.9,122.0,32.0,49.291634,18.469963,257.04724,1006.3112,6
2025-04-18 07:00:00,13.7,22.6,220.0,3.9,12.7,127.0,32.1,52.774136,17.950432,248.83867,1005.9118,7
2025-04-18 08:00:00,13.9,23.8,227.0,3.6,12.0,128.0,32.2,53.613472,17.629896,243.95824,1005.5121,8
2025-04-18 09:00:00,14.6,25.9,240.0,3.9,11.4,126.0,32.0,53.892895,17.325874,240.77205,1004.7125,9
2025-04-18 10:00:00,15.5,29.0,255.0,4.6,11.2,123.0,31.6,55.129337,17.816362,240.32701,1004.1117,10
2025-04-18 11:00:00,16.9,34.3,276.0,5.8,11.1,117.0,30.95,58.802338,17.630812,242.6502,1003.61053,11
2025-04-18 12:00:00,17.4,41.3,293.0,7.6,11.0,110.0,30.05,64.2142,16.454992,239.78876,1003.3084,12
2025-04-18 13:00:00,18.5,47.8,303.0,10.8,10.7,97.0,29.1,71.40969,14.730336,231.44951,1003.20605,13
2025-04-18 14:00:00,18.4,45.5,309.0,15.2,10.3,79.0,28.15,77.76467,13.369771,226.63654,1003.20355,14
2025-04-18 15:00:00,19.2,50.5,311.0,17.9,9.9,66.0,27.6,82.74702,12.886039,228.96475,1003.7016,15
2025-04-18 16:00:00,19.2,52.9,309.0,17.5,9.6,64.0,27.25,85.989944,12.632101,229.04459,1004.00037,16
2025-04-18 17:00:00,19.2,53.6,302.0,15.3,9.2,67.0,27.0,87.783676,12.886039,228.96475,1004.19965,17
2025-04-18 18:00:00,19.0,53.8,287.0,13.0,8.8,71.0,26.9,86.213936,13.443481,243.77809,1004.1993,18
2025-04-18 19:00:00,18.6,54.8,257.0,10.7,8.1,74.0,26.8,84.41262,12.921192,251.31255,1003.8993,19
2025-04-18 20:00:00,18.3,58.3,220.0,8.1,7.4,77.0,26.55,86.180565,11.832176,256.8094,1003.49896,20
2025-04-18 21:00:00,18.5,62.6,193.0,6.1,6.8,81.0,26.4,86.94627,12.966248,256.34955,1003.09894,21
2025-04-18 22:00:00,19.0,67.1,179.0,4.8,6.4,84.0,26.4,85.649605,14.192631,254.55362,1002.4994,22
2025-04-18 23:00:00,19.7,69.6,175.0,4.2,6.2,88.0,26.3,85.897865,13.926464,255.78412,1002.1993,23
2025-04-19 00:00:00,21.7,74.7,193.0,4.0,6.2,95.0,26.4,83.35823,14.690691,262.96216,1002.4994,0
2025-04-19 01:00:00,22.3,71.7,256.0,6.4,7.0,95.0,26.85,78.52137,15.546833,264.68555,1002.80035,1
2025-04-19 02:00:00,24.1,71.9,340.0,9.5,8.1,95.0,27.4,75.56771,14.401124,269.28384,1003.701,2
2025-04-19 03:00:00,27.6,87.5,389.0,11.2,9.8,100.0,28.7,70.265884,14.417988,272.86234,1004.60376,3
2025-04-19 04:00:00,32.8,119.7,367.0,10.0,12.5,114.0,30.1,63.06441,14.455019,264.99945,1005.10706,4
2025-04-19 05:00:00,41.4,119.80000000000001,311.0,7.2,15.6,132.0,31.4,56.445824,14.297258,259.1145,1005.21045,5
2025-04-19 06:00:00,49.7,119.80000000000001,268.0,5.1,17.9,145.0,32.55,51.92463,14.068816,253.65175,1005.2133,6
2025-04-19 07:00:00,54.2,119.80000000000001,257.0,4.1,18.6,151.0,33.45,48.911106,13.945064,246.41296,1004.9161,7
2025-04-19 08:00:00,55.449999999999996,119.80000000000001,260.0,3.7,18.4,152.0,34.05,45.026337,15.095336,239.15347,1004.3178,8
2025-04-19 09:00:00,55.449999999999996,119.80000000000001,274.0,4.2,17.8,149.0,34.4,42.02377,16.028088,237.38077,1003.6194,9
2025-04-19 10:00:00,55.449999999999996,119.80000000000001,304.0,5.7,16.8,142.0,34.65,37.50244,16.1198,240.57263,1003.0204,10
2025-04-19 11:00:00,55.449999999999996,119.80000000000001,345.0,8.0,15.3,131.0,34.4,33.9338,15.405519,239.84003,1002.22046,11
2025-04-19 12:00:00,55.449999999999996,119.80000000000001,385.0,11.0,13.8,119.0,33.55,31.395857,13.83192,235.06898,1002.0183,12
2025-04-19 13:00:00,55.449999999999996,119.80000000000001,427.0,15.2,12.1,105.0,31.4,46.30785,12.7279215,241.2603,1002.41266,13
2025-04-19 14:00:00,55.449999999999996,119.80000000000001,467.0,20.9,9.8,85.0,30.0,53.22983,10.874741,257.57407,1002.90857,14
2025-04-19 15:00:00,55.449999999999996,119.80000000000001,481.0,24.0,8.0,73.0,29.55,52.457703,9.9977,256.46414,1003.4072,15
2025-04-19 16:00:00,55.449999999999996,119.80000000000001,452.0,22.0,7.2,74.0,29.45,50.023556,10.9859,268.12216,1004.00635,16
2025-04-19 17:00:00,55.449999999999996,119.80000000000001,398.0,17.4,7.0,82.0,29.3,46.33112,14.410121,272.14755,1004.40546,17
2025-04-19 18:00:00,55.449999999999996,119.80000000000001,343.0,13.3,6.8,89.0,28.85,49.2407,16.743872,271.23193,1004.5044,18
2025-04-19 19:00:00,55.449999999999996,119.80000000000001,289.0,10.5,6.5,93.0,28.25,55.508934,16.208996,271.90912,1004.50287,19
2025-04-19 20:00:00,55.449999999999996,119.80000000000001,234.0,8.0,6.2,95.0,27.75,58.598507,14.892213,277.64032,1004.1016,20
2025-04-19 21:00:00,55.449999999999996,119.80000000000001,201.0,6.6,6.1,94.0,27.15,64.788574,12.972494,299.0545,1003.8003,21
2025-04-19 22:00:00,55.449999999999996,119.80000000000001,173.0,5.9,6.1,88.0,26.5,70.722084,12.47726,296.56497,1003.49896,22
2025-04-19 23:00:00,55.449999999999996,119.80000000000001,167.0,6.1,6.2,80.0,25.95,73.28308,10.819482,314.32605,1003.5972,23
2025-04-20 00:00:00,55.449999999999996,119.80000000000001,258.0,8.2,6.8,76.0,25.5,73.20598,9.292255,328.46524,1003.8958,0
2025-04-20 01:00:00,55.449999999999996,119.80000000000001,573.0,14.3,8.4,67.0,25.45,78.08203,8.415842,318.46832,1004.3954,1
2025-04-20 02:00:00,55.449999999999996,119.80000000000001,985.0,22.6,10.8,56.0,25.65,68.835396,8.209263,322.12494,1004.9955,2
2025-04-20 03:00:00,55.449999999999996,119.80000000000001,1191.0,26.7,13.2,56.0,28.1,49.829235,7.2649574,318.01285,1005.8012,3
2025-04-20 04:00:00,55.449999999999996,119.80000000000001,989.0,22.9,16.1,80.0,32.05,21.449038,7.491114,324.78232,1006.611,4
2025-04-20 05:00:00,51.0,119.80000000000001,580.0,15.1,19.1,115.0,35.1,10.737268,8.404285,316.73566,1007.11847,5
2025-04-20 06:00:00,43.7,119.80000000000001,271.0,8.7,20.4,142.0,36.85,8.454968,7.5942082,301.4295,1007.02295,6
2025-04-20 07:00:00,37.4,119.80000000000001,192.0,5.7,18.4,152.0,37.95,7.846576,7.613382,276.78888,1006.5262,7
2025-04-20 08:00:00,37.0,119.80000000000001,213.0,4.1,14.7,152.0,38.65,7.8964443,10.993271,267.1845,1005.7284,8
2025-04-20 09:00:00,39.6,119.80000000000001,242.0,3.7,12.1,150.0,38.75,8.267456,14.33347,262.78583,1005.1292,9
2025-04-20 10:00:00,41.3,119.80000000000001,239.0,4.1,11.9,146.0,38.45,8.651349,16.276815,259.80856,1004.52893,10
2025-04-20 11:00:00,41.9,119.80000000000001,245.0,5.7,12.9,139.0,37.7,9.076157,16.85669,263.25452,1004.42725,11
2025-04-20 12:00:00,37.8,119.80000000000001,291.0,11.2,13.9,128.0,36.65,9.752054,16.22498,266.82022,1004.52423,12
